"ID","NAME","TYPE","ADDRESS","LATITUDE","LONGITUDE"
"10527354","SHELL","Food Store (Convenience/Variety)","5445 STEELES AVE E","43.83052","-79.27576"
"10528115","SHELL","Food Store (Convenience/Variety)","1586 BATHURST ST","43.68677","-79.42028"
"10551001","SHELL","Food Store (Convenience/Variety)","3401 SHEPPARD AVE E","43.77854","-79.30708"
"10551004","SHELL","Food Store (Convenience/Variety)","1575 WARDEN AVE","43.76569","-79.30164"
"10551421","SHELL","Food Store (Convenience/Variety)","5286 DUNDAS ST W","43.63728","-79.53975"
"10551674","SHELL","Food Store (Convenience/Variety)","680 THE QUEENSWAY","43.6274","-79.49903"
"10554014","SHELL","Food Store (Convenience/Variety)","6731 KINGSTON RD","43.79723","-79.1485"
"10555554","SHELL","Food Store (Convenience/Variety)","8301 SHEPPARD AVE E","43.80319","-79.19235"
"10561451","SHELL","Food Store (Convenience/Variety)","2799 LAKE SHORE BLVD W","43.60156","-79.50036"
"10563026","SHELL","Food Store (Convenience/Variety)","3051 LAWRENCE AVE E","43.75504","-79.24604"
"10581707","SHELL","Food Store (Convenience/Variety)","1805 VICTORIA PARK AVE","43.74271","-79.30948"
"10581814","SHELL","Food Store (Convenience/Variety)","1201 MARKHAM RD","43.77706","-79.2313"
"10612345","SHELL","Food Store (Convenience/Variety)","627 DIXON RD","43.68998","-79.57623"
"10615217","SHELL","Food Store (Convenience/Variety)","230 LLOYD MANOR RD","43.6753","-79.55785"
"10619632","SHELL","Food Store (Convenience/Variety)","3330 KEELE ST","43.74515","-79.48685"
"10623057","SHELL","Food Store (Convenience/Variety)","2435 FINCH AVE W","43.75018","-79.54931"
"10670132","SHELL","Food Store (Convenience/Variety)","3221 KINGSTON RD","43.73038","-79.22579"
"10682357","SHELL","Food Store (Convenience/Variety)","38 SPADINA AVE","43.64417","-79.39467"
"10685519","SHELL","Food Store (Convenience/Variety)","577 BIRCHMOUNT RD","43.71399","-79.27039"
"10690136","SHELL","Food Store (Convenience/Variety)","3101 VICTORIA PARK AVE","43.79285","-79.33052"
"10668635","SHELL","Food Store (Convenience/Variety)","4758 DUNDAS ST W, Bldg-0","43.65198","-79.52632"
"10341098","SHELL CONVENIENCE","Food Store (Convenience/Variety)","4901 STEELES AVE W","43.77065","-79.54266"
"10664548","SHELL SELECT","Food Store (Convenience/Variety)","435 BROWNS LINE","43.60217","-79.54491"
"10699433","SHELL SELECT / FRESHII","Food Store (Convenience/Variety)","4722 YONGE ST","43.75955","-79.41093"
"10618309","SHELL SNACK SHOP","Food Store (Convenience/Variety)","1570 WILSON AVE","43.72132","-79.50918"
"10699991","SHELL-TORONTO","Food Store (Convenience/Variety)","1800 BAYVIEW AVE","43.71173","-79.37764"
"9013918","SHEPPARD BUSINESS PARK  CHILD CARE CENTRE","Child Care - Food Preparation","1220 SHEPPARD AVE E, Ste-112","43.77434","-79.36797"
"10588165","SHEPPARD CONVENIENCE","Food Store (Convenience/Variety)","740 SHEPPARD AVE E, Unit-2","43.76943","-79.37558"
"9013923","SHEPPARD PLAZA CARD VARIETY","Food Store (Convenience/Variety)","636 SHEPPARD AVE W","43.75534","-79.44086"
"9013924","SHEPPARD PUBLIC SCHOOL","Student Nutrition Site","1430 SHEPPARD AVE W","43.74543","-79.48826"
"9013925","SHEPPARD SQUARE CHILD CARE CENTRE","Child Care - Food Preparation","5600 SHEPPARD AVE E","43.79501","-79.23634"
"10474140","SHER-E-PUNJAB RESTAURANT","Restaurant","351 DANFORTH AVE","43.67714","-79.35303"
"10623447","SHERATON GIFT SHOP","Food Store (Convenience/Variety)","801 DIXON RD","43.68678","-79.5877"
"9413306","SHERATON HOTEL & CONFERENCE CENTRE","Banquet Facility","801 DIXON RD","43.68678","-79.5877"
"9413308","SHERATON TORONTO AIRPORT HOTEL CAFETERIA","Cafeteria - Private Access","801 DIXON RD","43.68678","-79.5877"
"10492458","SHERBOURNE CAFE","Cafeteria - Public Access","333 SHERBOURNE ST, Bldg-Main FL","43.66243","-79.37229"
"10266756","SHERBOURNE HEALTH CENTRE","Nursing Home / Home for the Aged","333 SHERBOURNE ST, Bldg-3rd FL","43.66243","-79.37229"
"10187408","SHERBOURNE VARIETY & GIFT","Food Store (Convenience/Variety)","545 SHERBOURNE ST","43.66846","-79.37499"
"10490599","SHEREEN GUYANESE BAKERY","Bakery","1063 MIDLAND AVE","43.74206","-79.26087"
"10253390","SHERIFF'S NO FRILLS #270","Supermarket","1530 ALBION RD","43.74177","-79.58461"
"10261338","SHERIFF'S NO FRILLS #270","Fish Shop","1530 ALBION RD","43.74177","-79.58461"
"10261333","SHERIFF'S NO FRILLS (CHARLIE'S MEAT)","Butcher Shop","1530 ALBION RD","43.74177","-79.58461"
"10404950","SHERWOOD TUCKSHOP","Food Store (Convenience/Variety)","206 ST GEORGE ST","43.67071","-79.40158"
"10671163","SHI MIAODAO YUNAN RICE NOODLE","Restaurant","2190 MCNICOLL AVE, Unit-123-125","43.81477","-79.29491"
"10679725","SHIBUI JAPANESE EATERY","Restaurant","600 MOUNT PLEASANT RD","43.7037","-79.38858"
"10583035","SHILLA RESTAURANT","Restaurant","1161 WESTON RD","43.68744","-79.48988"
"10646044","SHIMLA FOODS","Food Processing Plant","6801 STEELES AVE W","43.75573","-79.61004"
"10306084","SHING HING FOOD","Food Store (Convenience/Variety)","4675 STEELES AVE E, Unit-1D12-1D16","43.82416","-79.30253"
"10680903","SHING HING FOOD","Food Store (Convenience/Variety)","2900 WARDEN AVE, Unit-245","43.79855","-79.31837"
"10306801","SHINING GOLD IMPORT & EXPORT PRODUCTS","Food Store (Convenience/Variety)","542 DUNDAS ST W","43.65262","-79.3979"
"10452497","SHINOBU SUSHI","Restaurant","3403 YONGE ST","43.73263","-79.40392"
"10700507","SHINTA JAPANESE BBQ/DAGU RICE NOODLE","Restaurant","5095 YONGE ST","43.76829","-79.41228"
"9420191","SHIRIN KEBAB","Restaurant","1880 EGLINTON AVE E, Unit-69","43.72553","-79.29949"
"10268385","SHIRIN MAHAL","Food Store (Convenience/Variety)","2 THORNCLIFFE PARK DR, Unit-18","43.7066","-79.35149"
"9013954","SHIRINI SARA PASTRY HOUSE","Bakery","1875 LESLIE ST, Unit-6","43.75641","-79.35919"
"10357058","SHIRLEY RESTAURANT","Restaurant","2783 DANFORTH AVE","43.68918","-79.29641"
"9013955","SHIRLEY STREET PUBLIC SCHOOL","Student Nutrition Site","38 SHIRLEY ST","43.64853","-79.43673"
"10220462","SHIRLEY STREET YMCA CHILD CARE CENTRE","Child Care - Catered","38 SHIRLEY ST","43.64853","-79.43673"
"10573394","SHISH","Restaurant","1225 QUEEN ST E","43.66299","-79.3305"
"10589378","SHISH KABAB","Restaurant","112 DUNDAS ST W","43.65587","-79.38431"
"10673046","SHITAMACHI TENDON AKIMITSU","Restaurant","41 ELM ST","43.6573","-79.38362"
"10383875","SHIWEITIAN (CANADA) INC.","Food Processing Plant","20 MELHAM CRT, Unit-12","43.81089","-79.24014"
"10617537","SHO IZAKAYA","Restaurant","1406 QUEEN ST W","43.64106","-79.4343"
"10574040","SHOCKINGLY HEALTHY","Bakery","1111 FINCH AVE W, Unit-30","43.76595","-79.47393"
"9013966","SHOELESS JOE'S","Restaurant","1189 KING ST W","43.63921","-79.42595"
"10294380","SHOELESS JOE'S","Restaurant","249 QUEENS QUAY W","43.63882","-79.38561"
"10341577","SHOELESS JOE'S","Restaurant","245 MORNINGSIDE AVE, Unit-D2","43.76888","-79.18571"
"10468264","SHOELESS JOE'S SPORTS GRILL","Restaurant","3200 DUFFERIN ST, Unit-10B","43.71838","-79.45584"
"10554208","SHOELESS JOE'S SPORTS GRILL","Restaurant","1980 ST CLAIR AVE W","43.67288","-79.47085"
"10667157","SHOGUN JAPANESE RESTAURANT AND SUSHI BAR","Restaurant","154 CUMBERLAND ST","43.67006","-79.39328"
"10643703","SHOOK BY LIBERTY NOODLE","Restaurant","2 STRACHAN AVE","43.6372","-79.41004"
"9013968","SHOOTERS SNOOKER AND SPORTS CLUB","Restaurant","1448 LAWRENCE AVE E, Unit-21","43.74181","-79.31311"
"10327382","SHOP 'N' MILK","Food Store (Convenience/Variety)","394 BROWNS LINE","43.60115","-79.5453"
"10501066","SHOP N BAG","Food Store (Convenience/Variety)","940 BROADVIEW AVE","43.68116","-79.35794"
"10677206","SHOPIFY 620 KING","Cafeteria - Private Access","620 KING ST W, Flr-10","43.64457","-79.40078"
"10377958","SHOPPERS CONVENIENCE","Food Store (Convenience/Variety)","455 PHARMACY AVE","43.70502","-79.28853"
"9013989","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3010 BLOOR ST W","43.64772","-79.51106"
"9014001","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","970 QUEEN ST E","43.66124","-79.34048"
"9014020","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","725 COLLEGE ST","43.65515","-79.41906"
"9014024","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3401 DUFFERIN ST","43.72608","-79.45147"
"9014026","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","550 EGLINTON AVE W, Unit-2","43.7106","-79.3805"
"9014027","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2850 LAKE SHORE BLVD W","43.60169","-79.50217"
"9014031","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","25 THE WEST MALL","43.61265","-79.55597"
"9014036","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","467 PARLIAMENT ST","43.66369","-79.36772"
"9031125","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","555 UNIVERSITY AVE","43.65737","-79.38744"
"9031918","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","399 BATHURST ST","43.65371","-79.40606"
"9052070","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","4865 LESLIE ST","43.77929","-79.3647"
"9394673","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1800 SHEPPARD AVE E, Unit-234","43.77775","-79.3445"
"9403060","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1500 WOODBINE AVE","43.69925","-79.31922"
"10193279","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","85 ELLESMERE RD, Unit-22","43.7571","-79.31241"
"10201073","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","220 YONGE ST","43.65368","-79.38011"
"10206620","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1235 MCCOWAN RD","43.7734","-79.25115"
"10221815","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","360 BLOOR ST W, Unit-A","43.66666","-79.40508"
"10226270","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","812 O'CONNOR DR","43.70596","-79.31284"
"10228351","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2251 LAWRENCE AVE E","43.74866","-79.27656"
"10229524","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","5230 DUNDAS ST W","43.64027","-79.53813"
"10237250","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1735 KIPLING AVE","43.69375","-79.55716"
"10249470","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","759 MOUNT PLEASANT RD","43.70778","-79.38948"
"10257580","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1881 STEELES AVE W","43.78718","-79.46964"
"10262963","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","598 SHEPPARD AVE W","43.75566","-79.43924"
"10265268","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","388 KING ST W","43.64602","-79.39235"
"10275866","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","5998 BATHURST ST","43.78468","-79.44639"
"10288525","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1015 LAKE SHORE BLVD E","43.65798","-79.32992"
"10290298","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2301 KINGSTON RD","43.70676","-79.25064"
"10298589","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1995 WESTON RD","43.70136","-79.51941"
"10300138","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1597 WILSON AVE","43.72027","-79.51087"
"10300423","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","600 THE EAST MALL","43.65606","-79.56506"
"10317774","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","685 MCCOWAN RD","43.75462","-79.24481"
"10319326","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1500 AVENUE RD","43.72269","-79.4163"
"10319327","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2999 KINGSTON RD","43.72516","-79.23097"
"10322542","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2440 DUNDAS ST W","43.65917","-79.45306"
"10324798","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","161 BAY ST","43.64648","-79.379"
"10326354","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","463 COLLEGE ST","43.65616","-79.40853"
"10327370","SHOPPERS DRUG MART","Supermarket","180 DANFORTH AVE","43.6769","-79.35701"
"10327505","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","946 LAWRENCE AVE E","43.73712","-79.34596"
"10328031","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","415 THE WESTWAY","43.6839","-79.56485"
"10333156","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2863 ELLESMERE RD","43.78112","-79.20599"
"10344833","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","755 DANFORTH AVE","43.6792","-79.34227"
"10357200","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1533 JANE ST","43.69707","-79.50189"
"10358866","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","91 RYLANDER BLVD","43.79776","-79.1526"
"10366919","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","292 DUPONT ST","43.6747","-79.40783"
"10385037","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","66 WELLINGTON ST W","43.64724","-79.38123"
"10385053","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","200 BAY ST","43.64709","-79.38032"
"10387268","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","6428 YONGE ST","43.79555","-79.42008"
"10387400","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3110 BATHURST ST","43.71978","-79.4303"
"10388300","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","45 OVERLEA BLVD","43.70555","-79.34626"
"10388616","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","747 DON MILLS RD","43.71355","-79.3356"
"10388701","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","465 YONGE ST","43.66182","-79.38303"
"10389347","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","125 THE QUEENSWAY","43.63058","-79.48227"
"10389780","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","6205 BATHURST ST","43.79099","-79.44515"
"10389854","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1115 LODESTAR RD, Bldg-E","43.75922","-79.46632"
"10401064","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1530 ALBION RD","43.74177","-79.58461"
"10403371","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","236 BLOOR ST W","43.66826","-79.39684"
"10415269","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","5576 YONGE ST","43.77901","-79.41593"
"10418089","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","565 SHERBOURNE ST","43.67022","-79.37576"
"10421408","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","18 LOWER JARVIS ST","43.6475","-79.37088"
"10423014","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1012 PAPE AVE","43.68868","-79.34885"
"10432221","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1507 YONGE ST","43.68939","-79.39433"
"10446252","SHOPPERS DRUG MART","Restaurant","1630 DANFORTH AVE","43.68397","-79.32227"
"10451679","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","817 YONGE ST","43.67249","-79.38747"
"10451939","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","20 BLOOR ST E","43.67076","-79.38544"
"10452542","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","51 UNDERHILL DR","43.74547","-79.3256"
"10453030","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1084 WILSON AVE","43.72826","-79.48085"
"10453620","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1571 SANDHURST CRCL","43.80923","-79.26932"
"10460937","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","333 BAY ST","43.65028","-79.38078"
"10462221","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","770 LAWRENCE AVE W","43.71509","-79.45253"
"10463307","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3366 YONGE ST","43.73232","-79.40449"
"10466799","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","201 LLOYD MANOR RD","43.67519","-79.55549"
"10470351","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1601 BAYVIEW AVE","43.70635","-79.37509"
"10473460","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","260 QUEEN ST W","43.64989","-79.39189"
"10475993","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1515 STEELES AVE E","43.80562","-79.38437"
"10486447","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2345 YONGE ST","43.70896","-79.39794"
"10501224","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2047 AVENUE RD","43.73629","-79.41975"
"10510362","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3975 JANE ST","43.75634","-79.51708"
"10514612","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2901 SHEPPARD AVE E","43.77505","-79.3221"
"10514767","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2000 QUEEN ST E","43.67018","-79.30019"
"10516759","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1400 NEILSON RD","43.80918","-79.22282"
"10522768","SHOPPERS DRUG MART","Supermarket","900 ALBION RD","43.73536","-79.55934"
"10535960","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3874 BATHURST ST","43.7412","-79.43533"
"10542721","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2900 WARDEN AVE, Unit-156","43.79855","-79.31837"
"10548313","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2206 LAKE SHORE BLVD W","43.62256","-79.48156"
"10550530","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2343 EGLINTON AVE W","43.69265","-79.46266"
"10553245","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","718 YONGE ST","43.66837","-79.38627"
"10556625","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","629 MARKHAM RD","43.76069","-79.22392"
"10561631","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","666 BURNHAMTHORPE RD","43.64168","-79.57669"
"10566085","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","593 DUNDAS ST E","43.66066","-79.36043"
"10567043","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1285 YORK MILLS RD","43.76122","-79.3251"
"10567818","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","123 REXDALE BLVD","43.71138","-79.56524"
"10573393","SHOPPERS DRUG MART","Restaurant","1840 EGLINTON AVE W","43.69585","-79.45101"
"10574207","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","761 KING ST W","43.64306","-79.40585"
"10577183","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","524 QUEEN ST W","43.64758","-79.4021"
"10585017","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","523 ST CLAIR AVE W","43.68276","-79.41923"
"10597372","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2428 EGLINTON AVE E","43.73319","-79.2677"
"10598728","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","390 QUEENS QUAY W","43.63819","-79.39005"
"10600165","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1473 QUEEN ST W","43.64001","-79.4391"
"10614622","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1400 DUPONT ST","43.66683","-79.44666"
"10616818","SHOPPERS DRUG MART","Food Take Out","700 BAY ST","43.65822","-79.38507"
"10619096","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1860 BAYVIEW AVE, Unit-101","43.71429","-79.37815"
"10619802","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","935 EGLINTON AVE W","43.70018","-79.4282"
"10623581","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","4700 KEELE ST","43.77342","-79.50234"
"10632922","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","69 YONGE ST","43.64896","-79.37782"
"10634253","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","3446 DUNDAS ST W","43.66588","-79.48661"
"10642063","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2528 BAYVIEW AVE","43.74684","-79.38479"
"10646246","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","4841 YONGE ST, Bldg-0","43.76226","-79.41083"
"10656950","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2355 WARDEN AVE","43.78481","-79.30993"
"10658907","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2223 BLOOR ST W","43.65094","-79.47648"
"10663280","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1500 ISLINGTON AVE","43.66295","-79.53175"
"10680941","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2494 DANFORTH AVE","43.68804","-79.30372"
"10681061","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","2794 VICTORIA PARK AVE","43.78812","-79.32944"
"10684764","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","279 YONGE ST","43.6556","-79.3804"
"10692009","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","1859 LESLIE ST","43.75458","-79.35963"
"10693156","SHOPPERS DRUG MART","Food Store (Convenience/Variety)","500 KING ST W","43.64524","-79.3967"
